Rank,Overall,Overall Dynamic,Overall Static,Cost,Design,Sales,Acceleration,Maneuverability,Sled Pull,Suspension,Endurance
1,956.85,251.83,239.3,88.46,90,60.84,58.71,60.72,63.6,68.79,385.71
2,937.53,187.91,283.91,91.86,130,62.05,70,61.91,35.57,20.43,385.71
3,901.01,155.79,279.51,92.66,145,41.84,59.7,69.84,5.82,20.43,385.71
4,863.46,196.57,258.31,80.51,120,57.8,63.39,66.29,5.3,61.59,328.57
5,856.32,186.89,260.86,67.86,120,73,40.81,63.57,19.21,63.3,328.57
6,802.36,189.34,225.87,84.92,80,60.95,56.74,51.14,18.95,62.5,307.14
7,795.19,163.77,179.99,29.99,80,70,43.45,50.11,5.19,65.02,371.43
8,767.55,207.38,144.46,46.5,50,47.96,53.33,50.45,33.6,70,335.71
9,767.23,147.37,277,100,100,77,56.64,54.46,15.84,20.43,342.86
10,765.2,219.99,216.64,91.64,60,65,61.77,61.73,39.98,56.51,328.57
11,763.82,150.97,239.99,69.99,100,70,57.83,66.72,16.2,10.22,292.86
12,759.94,210.11,214.12,32.03,120,62.09,58.92,70,12.98,68.21,335.71
13,746.92,163.57,210.49,64.64,110,35.86,49.22,55.91,38.01,20.43,292.86
14,723.74,178.46,150.99,56.61,40,54.38,44.64,61.31,29.08,43.43,314.29
15,705.04,155.38,219.66,64.66,80,75,52.42,51.27,31.26,20.43,250
16,703.76,151.43,234.47,29.47,135,70,59.52,63.93,17.76,10.22,392.86
17,681.68,94.39,143,34.15,50,58.85,41.3,0,39.46,13.62,364.29
18,674.91,125.02,162.75,65.36,50,47.38,29.35,0,65.03,30.65,307.14
19,666.74,189.11,183.35,60.4,80,42.95,49.78,30.99,67.47,40.87,214.29
20,663.48,155.04,135.57,70.98,10,54.59,46.65,50.21,37.75,20.43,292.86
21,662.59,176.23,199.22,69.22,60,70,54.32,55.3,32.56,34.06,207.14
22,659.64,180.85,120.21,47.35,30,42.86,38.35,53.1,31.68,57.72,278.57
23,659.25,187.82,248.58,77.55,120,51.03,47.88,61.34,20.36,58.24,142.86
24,627.6,121.02,105.15,49.75,0,55.4,49.32,0,37.65,34.06,321.43
25,623.43,156.91,141.52,67.92,40,33.6,68.52,64.53,10.23,13.62,400
26,618.74,126.93,183.24,64.45,70,48.79,46.68,56.57,3.25,20.43,228.57
27,617.49,106.16,109.91,39.07,30,40.84,27.73,0,29.7,48.72,321.43
28,615.55,133.03,209.66,77.67,70,61.99,60.05,56.51,2.86,13.62,192.86
29,606.57,137.31,132.12,36.14,50,45.97,8.18,46.1,28.04,54.99,257.14
30,600.66,74.99,167.1,67.96,50,49.14,50.76,0,0.39,23.84,278.57
31,600.09,160.37,188.3,67.96,70,50.34,41.76,54.48,2.21,61.92,171.43
32,596.94,198.85,176.66,79.8,50,46.86,53.33,66.63,44.84,34.06,221.43
33,592.11,185.8,169.16,42.74,70,56.42,33.29,54.93,51.84,45.75,157.14
34,591.45,195.06,237.82,77.67,110,50.15,51.99,55.85,59.97,27.24,78.57
35,591.37,96.8,107.42,25.55,30,51.88,19.5,49.24,7.63,20.43,307.14
36,583.13,136.41,195.29,79.53,60,55.76,39.48,43.55,1.3,52.09,171.43
37,568.86,125.32,143.54,64.08,30,49.47,49.57,52.2,3.12,20.43,300
38,566.19,145.85,204.63,84.63,50,70,55.02,46.25,24.15,20.43,135.71
39,563.48,146,274.63,79.14,144,51.49,48.48,44.63,32.45,20.43,142.86
40,547.36,76.89,176.19,36.14,90,50.05,4.8,50.87,0.78,20.43,214.29
41,533.19,94.38,208.81,86.69,80,42.12,39.93,0,34.01,20.43,150
42,520.45,132.62,152.12,42.37,50,59.75,40.99,57.59,13.6,20.43,235.71
43,516.59,167.65,176.09,66.09,110,0,47.07,48.19,14.54,57.84,92.86
44,515.13,39.37,171.48,65.72,50,55.75,39.37,0,0,0,264.29
45,514.83,51.31,219.24,47.96,110,61.28,36.91,0,0.78,13.62,164.29
46,508.48,148.77,52.57,52.57,0,0,26.04,43.69,19.47,59.56,307.14
47,498.1,140.72,134.52,43.24,30,61.28,41.8,53.73,24.77,20.43,142.86
48,484.77,62.82,163.37,58.57,50,54.8,21.4,14.01,10.39,17.03,178.57
49,466.99,107.08,151.34,30.56,60,60.78,44.82,51.79,0.26,10.22,128.57
50,466.04,115.65,127.53,73.13,10,44.4,62.4,0,32.82,20.43,142.86
51,465.58,93.57,62.01,8,0,54.01,35.15,28.72,29.7,0,250
52,464.64,141.73,92.91,15,30,47.91,15.53,42.58,70,13.62,150
53,459.53,121.92,137.61,47.64,30,59.98,50.45,52.13,15.94,3.41,200
54,459.1,100.5,214.32,76.1,80,58.22,41.8,55.29,0,3.41,64.29
55,380.6,108.28,149.46,49.23,40,60.24,38.07,24.95,35.05,10.22,42.86
56,379.82,155.83,131.13,60.64,30,40.49,58.32,60.75,19.73,17.03,92.86
57,378.6,71.19,50.27,7,10,33.27,40.35,0,20.61,10.22,257.14
58,371.75,68.22,102.1,20,50,32.1,38.21,12.04,11.16,6.81,121.43
59,363.78,52.41,138.51,47.54,40,50.97,12.5,36.5,0,3.41,92.86
60,343.18,148.48,78.99,27.68,0,51.31,47.04,46.68,2.34,52.42,35.71
61,339.08,55.93,160.3,50.83,60,49.47,42.46,0,3.25,10.22,42.86
62,301.23,76.91,81.46,61.46,20,0,40.11,0,26.59,10.22,142.86
63,294.57,18.46,140.4,60.56,40,39.84,0,13.88,1.17,3.41,135.71
64,286.56,67.41,183.44,79.08,60,44.37,53.79,0,0,13.62,35.71
65,272.18,64.86,150.18,49.33,50,50.85,25.8,0,8.41,30.65,57.14
66,267.68,58.3,80.81,11,10,59.81,37.61,0,0.26,20.43,128.57
67,262.06,137.91,67.01,67.01,0,0,41.87,60.38,8.41,27.24,57.14
68,254.62,111.95,106.96,31.9,20,55.06,46.68,53.23,1.82,10.22,35.71
69,234.86,55.6,90.69,29.88,20,40.81,35.61,0,19.99,0,28.57
70,205.61,0,134.18,35.33,40,58.85,0,0,0,0,71.43
71,200.94,69.26,131.68,20.22,50,61.46,33.95,0,35.31,0,0
72,187.94,29.61,129.76,48.63,40,41.13,16.79,0,2.6,10.22,28.57
73,178.27,35.35,114.35,37.73,30,46.62,30.26,0,1.69,3.41,28.57
74,160,0,160,0,90,70,0,0,0,0,0
75,156.07,0,98.93,50.26,0,48.67,0,0,0,0,57.14
76,133.4,40.97,78.15,30.07,0,48.08,10.57,0,9.97,20.43,14.29
77,128.89,19.84,109.06,35.18,40,33.87,16.72,0,3.12,0,0
78,127.83,0,127.83,78.47,0,49.35,0,0,0,0,0
79,99.03,0,99.03,16.94,30,52.09,0,0,0,0,0
80,93.67,0,72.24,39.84,0,32.4,0,0,0,0,21.43
81,74.1,10.22,49.59,10,0,39.59,0,0,0,10.22,14.29
82,65.49,0,65.49,11,0,54.49,0,0,0,0,0
83,61.18,0,61.18,0,0,61.18,0,0,0,0,0
84,61.14,0,61.14,0,0,61.14,0,0,0,0,0
85,57.43,0,57.43,0,0,57.43,0,0,0,0,0
86,45.52,0,45.52,0,0,45.52,0,0,0,0,0
87,35.11,0,35.11,0,0,35.11,0,0,0,0,0
88,32.93,0,32.93,0,0,32.93,0,0,0,0,0
